ENZ,1.46,14.83,182265.14,-65.95
UBS,7.24,45.79,3377886.13,-65.95
GE,6.66,38.43,59229832.40,-66.00
SIFY,0.42,8.25,292750.97,-66.09
GER,3.39,20.24,377425.76,-66.10
EMES,2.25,144.17,519230.19,-66.10
SQBG,0.45,18.02,131934.59,-66.13
EBR,1.14,22.74,763399.92,-66.14
BGY,5.35,17.69,384102.01,-66.20
NIHD,0.25,16.88,1050012.23,-66.35
AINV,2.05,18.59,1710978.15,-66.41
BKEP,2.55,9.50,65537.04,-66.45
TERP,6.90,42.15,1385419.42,-66.46
BSQR,1.02,13.18,54890.72,-66.47
TA,1.11,17.80,259683.96,-66.53
DF,6.48,25.80,2989662.30,-66.54
DRNA,2.45,46.00,234649.65,-66.65
DAKT,5.98,22.70,228644.26,-66.83
FI,5.09,32.22,748888.91,-67.00
EFOI,0.16,27.84,93653.83,-67.07
BANR,11.27,199.15,126229.31,-67.15
VSLR,2.22,16.01,721973.75,-67.21
QHC,2.72,13.25,378415.04,-67.28
MMLP,11.75,48.53,112269.80,-67.43
ARR,17.53,79.76,580078.40,-67.44
DVD,0.95,7.08,24201.25,-67.47
MCC,3.38,16.15,369278.24,-67.67
MDLY,3.10,16.92,50759.62,-67.68
ARCO,2.21,28.52,950407.07,-67.69
BKD,2.55,38.74,1844941.83,-67.72
AAV,1.89,13.47,392021.92,-67.81
EQS,1.45,7.34,13625.95,-67.91
EOD,5.15,18.39,186167.23,-67.95
MTEX,3.35,84.90,8973.57,-67.98
NX,5.24,55.27,273541.50,-67.98
CRNT,0.88,14.24,313872.00,-68.01
XONE,6.19,75.67,341311.52,-68.02
NVGS,6.55,60.00,247843.12,-68.03
ATIS,0.35,1.13,476974.19,-68.18
ELP,4.26,29.41,513528.56,-68.39
RRC,12.71,93.70,3520000.86,-68.39
CCLP,3.98,29.97,86613.25,-68.42
NDLS,3.30,48.30,312943.08,-68.44
MOS,19.39,161.08,5293241.13,-68.71
AHC,0.68,14.40,82860.75,-68.75
IFMK,2.20,27.70,36489.36,-68.79
ARDX,3.70,32.89,275256.40,-68.82
ERF,2.16,49.47,1029133.41,-68.85
ONDK,3.38,27.98,500740.58,-68.94
ATI,7.62,86.06,2034364.95,-68.97
AKBA,6.10,29.17,389716.82,-69.06
TCS,3.56,46.61,376545.30,-69.14
TWI,2.70,36.97,655330.31,-69.22
DSE,3.25,20.03,136003.05,-69.27
UEPS,3.22,31.35,288543.51,-69.27
QUIK,0.51,6.65,279435.38,-69.32
TTI,1.87,24.90,859758.54,-69.34
LYTS,3.09,18.41,92119.72,-69.38
XIN,1.55,14.16,293953.99,-69.45
GIFI,5.16,51.82,78181.21,-69.47
GG,9.82,55.84,8007683.93,-69.57
DMPI,0.43,10.15,161586.09,-69.65
PHII,7.40,52.98,2720.62,-69.68
AMID,4.00,30.94,136865.96,-69.69
DDE,0.66,10.69,65356.58,-69.78
TISA,0.96,4.31,54326.94,-69.91
EAI,24.67,82.04,1676.17,-69.93
EGC,3.49,32.50,425333.00,-70.15
GNT,4.67,21.00,93705.61,-70.16
ATV,2.47,67.00,19414.47,-70.35
DHX,1.25,18.33,341822.56,-70.39
VEDL,3.66,44.89,543201.45,-70.41
PXS,0.65,6.68,145612.45,-70.50
HL,1.05,13.03,7149208.84,-70.52
AGTC,3.40,31.69,127619.50,-70.53
AXSM,2.15,14.98,142548.56,-70.54
BLCM,5.56,31.75,514569.40,-70.77
AVXL,2.08,14.33,735074.42,-70.79
AVEO,0.54,20.77,1025572.82,-70.86
ENT,0.87,18.33,399160.93,-71.05
FNJN,0.83,15.00,156777.83,-71.07
JTPY,1.45,6.09,19573.01,-71.09
GTIM,0.90,18.75,39216.11,-71.13
RING,10.28,51.92,168345.16,-71.13
ISSC,2.29,11.97,38351.46,-71.26
KCAP,1.26,13.35,178630.31,-71.30
CRIS,1.42,27.50,128195.82,-71.37
OTIV,0.34,4.16,253256.17,-71.43
TRQ,1.32,22.48,3076313.12,-71.46
GCI,1.95,38.01,3270015.96,-71.48
PHIIK,7.31,46.38,35344.48,-71.49
BEL,2.83,58.00,656251.83,-71.57
PME,0.86,10.36,108071.44,-71.87
KRG,8.64,62.36,333951.08,-71.92
CUI,1.71,11.40,54840.15,-71.92
AFMD,1.23,21.93,284789.26,-71.93
FCX,3.74,62.93,24585578.90,-71.98
MNLO,7.45,37.82,223093.15,-72.03
TURN,1.21,8.66,109543.08,-72.20
IMDZ,2.90,36.19,194957.42,-72.20
SSLJ,0.60,5.35,334446.76,-72.28
NNDM,1.24,8.89,135162.85,-72.32
GOGO,3.58,34.34,1476476.55,-72.37
SCKT,0.73,8.90,12634.54,-72.47
GME,12.46,60.30,3497387.21,-72.55
GNMX,0.84,15.28,146197.88,-72.58
NEOS,5.00,27.09,304267.82,-72.62
ARNC,11.74,100.28,11903839.22,-72.64
VBLT,1.60,16.23,310054.68,-72.65
DRD,1.11,13.48,186228.60,-72.69
X,6.67,191.96,11419124.01,-72.76
PES,1.06,20.64,787682.36,-72.78
RBBN,5.00,28.10,518180.76,-72.85
BBVA,5.30,23.49,2114492.32,-72.88
NMR,2.93,17.81,565703.36,-72.88
ICAD,1.90,22.45,47210.89,-72.90
LONE,2.20,33.50,70127.65,-72.93
IDT,0.61,25.03,172676.51,-72.99
GGB,0.80,25.77,7467564.77,-73.17
MCHX,2.48,13.66,168048.88,-73.21
CLWT,1.80,19.91,27499.20,-73.30
SUNW,0.23,7.90,148246.87,-73.31
NYNY,6.00,67.65,18755.39,-73.33
AQXP,1.46,22.13,273233.63,-73.39
AUTO,1.15,24.57,78354.70,-73.41
SPN,7.89,57.25,2314339.78,-73.41
JASN,1.08,11.16,77111.70,-73.43
CDTX,3.70,17.26,101455.12,-73.44
IVTY,2.80,15.00,114136.63,-73.53
CNX,4.16,97.78,4901094.56,-73.54
VOC,2.02,24.47,77755.90,-73.55
LXU,4.25,47.94,277463.65,-73.59
TEF,8.18,33.97,1854531.39,-73.59
CYTK,3.07,34.14,289234.68,-73.81
SREV,2.64,22.29,627861.78,-73.81
ARAY,3.48,17.89,719744.11,-73.84
DWSN,2.79,31.43,48736.24,-73.86
PACB,1.10,16.97,842428.16,-73.91
BCS,2.83,38.15,3639520.28,-73.95
PDS,2.04,28.16,2054761.15,-74.11
CS,10.21,58.44,2079243.48,-74.35
DHCP,0.31,49.61,385321.39,-74.44
CPG,6.08,49.80,384609.69,-74.46
HEBT,1.33,5.93,47025.00,-74.70
LGCY,0.63,33.61,317690.57,-74.80
AOD,6.56,35.66,456806.08,-74.83
FRSX,2.64,11.36,55225.50,-74.84
DVAX,1.50,65.50,536743.86,-74.86
GASS,2.49,17.67,83212.42,-74.89
FRAN,4.59,36.28,959850.56,-75.05
CCJ,7.46,43.59,2306715.96,-75.08
ODP,0.59,15.42,7565374.72,-75.28
ELC,2.14,34614.10,96896.73,-75.30
LFGR,4.05,48.75,152788.74,-75.32
HTGM,1.23,17.56,638421.73,-75.38
DTEA,2.30,29.60,88471.72,-75.45
ELTK,2.85,15.95,12525.60,-75.46
SYPR,0.41,7.56,36966.44,-75.47
C,10.20,296.90,30820813.42,-75.56
LKM,0.70,3.89,620535.90,-75.58
BKS,4.35,22.60,1586000.11,-75.81
AEY,1.23,6.16,19953.72,-75.83
TRVN,1.39,13.30,563059.60,-75.85
NTWK,2.50,34.10,65769.84,-75.96
SAR,11.00,112.00,11397.59,-75.97
OXBR,1.31,7.85,18746.28,-75.97
AXR,3.66,60.50,11478.87,-76.04
PRTO,1.15,20.00,62382.54,-76.07
AGD,7.48,44.40,59702.09,-76.17
IGLD,1.92,35.25,13711.40,-76.18
SAN,3.69,22.24,6343366.74,-76.30
AUO,2.40,20.66,1915203.17,-76.31
WPRT,0.83,48.71,767804.20,-76.36
GCVRZ,0.08,2.63,785094.20,-76.42
PPDF,3.99,25.24,789409.55,-76.43
PERI,0.72,14.70,134147.14,-76.44
SOFO,1.85,10.10,6807.42,-76.46
INOD,0.95,8.47,58779.67,-76.48
ZN,0.85,17.03,198512.60,-76.57
FCRE,0.22,1.27,123135.91,-76.60
HYGS,3.07,55.50,48741.72,-76.60
UA,10.59,104.10,3374828.97,-76.61
CNET,0.92,17.50,212235.44,-76.69
CRR,6.02,180.25,563296.27,-76.74
RCON,0.30,10.32,145074.03,-76.84
NRT,5.89,40.29,18647.87,-76.85
CENX,1.06,79.99,2237344.74,-76.86
DDR,2.36,75.09,2243418.05,-76.98
NBR,5.48,49.77,7181921.96,-77.14
STON,3.55,33.20,134419.31,-77.15
TI,6.28,31.18,260526.14,-77.17
HOV,0.58,12.41,3050199.25,-77.26
ABX,5.94,55.63,12920618.75,-77.27
MOXC,1.36,13.00,13284.27,-77.31
HSON,0.78,12.98,82679.12,-77.33
MKGI,1.58,9.99,10422.44,-77.38
SSRM,3.80,40.21,1396913.31,-77.44
MN,2.60,20.05,100213.92,-77.50
SAUC,0.05,8.31,54724.68,-77.52
AETI,0.65,11.09,41516.09,-77.63
APRN,1.77,10.00,3549993.84,-77.70
TGTX,1.01,106.88,626874.83,-77.78
CMRX,3.56,57.43,565243.69,-77.81
CLRO,2.15,14.29,11602.36,-77.90
CIG,1.04,14.17,4174460.81,-77.91
LENS,1.78,9.00,23355.88,-77.91
HLX,2.63,42.57,1657362.94,-77.92
AMTX,0.52,12.78,118129.38,-77.97
TCON,1.06,18.44,91914.44,-78.19
CEQP,8.09,257.83,215933.48,-78.26
RLJE,0.84,29.91,27653.29,-78.36
EVOK,1.44,13.99,255485.79,-78.36
HSGX,1.39,11.80,74042.63,-78.48
LUB,2.13,10.15,54405.56,-78.53
PBI,8.00,38.55,2440029.64,-78.55
PRTS,0.94,9.85,86923.96,-78.60
INFI,0.93,50.09,536657.20,-78.64
MATR,1.90,12.81,51099.13,-78.65
TWMC,0.52,5.24,29783.08,-78.68
EVLV,0.18,8.62,333294.59,-78.69
MTR,5.70,84.64,7907.52,-78.71
MDR,6.45,102.35,1663234.53,-78.72
ADVM,2.45,60.08,442999.05,-78.74
UAN,2.60,30.92,312767.87,-78.80
AVID,4.04,28.05,287024.28,-78.81
SPRT,2.01,21.45,76909.36,-78.86
SEAC,1.54,15.12,189696.12,-78.88
CIM,9.50,97.95,1732374.42,-78.89
ACH,6.95,52.12,405677.99,-78.91
WTI,1.35,59.38,1254188.70,-78.93
AP,7.30,52.90,39575.39,-78.99
PTNR,2.18,24.62,109893.49,-79.09
MBRX,0.73,8.90,564886.88,-79.13
ONS,0.77,5.42,69492.14,-79.16
DRRX,0.69,6.43,488125.21,-79.23
ANFI,1.63,23.17,239497.77,-79.26
QD,6.02,34.90,3736231.16,-79.37
NBRV,2.38,13.24,198757.59,-79.38
AT,1.60,16.31,625452.55,-79.40
GPRO,4.53,93.85,6433220.19,-79.51
PFMT,1.53,14.02,179543.54,-79.53
CLF,1.26,119.19,7743226.47,-79.54
PRTK,9.65,181.44,129600.84,-79.56
TANH,1.15,31.09,275469.10,-79.63
FIT,4.62,51.64,7700498.88,-79.65
ARTW,2.05,19.08,12983.11,-79.65
FELP,1.08,20.44,129949.72,-79.74
RUBI,1.49,22.24,544344.91,-79.79
AUY,1.41,20.39,11284538.67,-79.81
SMMT,2.02,16.00,48747.00,-79.88
MIND,2.38,26.09,70030.66,-79.95
LEE,0.27,14.47,365507.38,-79.96
INSG,0.93,16.25,479926.49,-79.97
ARCW,1.20,10.28,25245.11,-80.06
TNDM,2.24,299.80,352128.60,-80.08
ALRN,2.00,14.91,53768.84,-80.09
MICT,0.68,12.25,88137.43,-80.15
CEL,3.55,36.45,163624.06,-80.19
SQNS,0.97,19.17,232280.23,-80.24
KALV,5.84,126.56,46683.31,-80.54
FSLR,11.77,311.14,3479894.85,-80.55
OSN,1.50,15.00,23773.60,-80.55
BRS,6.50,83.81,462969.95,-80.55
INTX,1.34,22.28,51492.20,-80.61
SWN,3.50,51.65,8944898.62,-80.69
ARC,1.64,19.80,224111.11,-80.75
KONE,1.60,50.50,46572.07,-80.79
GFI,2.08,15.98,5880025.99,-80.85
BASI,0.60,8.74,32028.76,-80.89
CLNE,1.35,23.92,1373755.67,-80.93
CTXR,1.14,6.98,75047.85,-80.95
GNC,2.96,60.56,1987961.14,-80.96
APDN,0.95,17.40,63832.17,-81.00
CBL,2.06,27.54,2254550.93,-81.06
MBT,5.22,40.76,3201754.88,-81.06
AHPI,1.04,14.54,16062.36,-81.29
ECA,3.01,96.89,7032179.16,-81.34
OBLN,1.63,15.00,106244.00,-81.40
SYBX,7.51,66.01,64330.22,-81.66
GNW,0.84,25.00,8783905.97,-81.72
KONA,1.14,28.42,63479.94,-81.80
FRED,1.38,20.35,431613.31,-81.81
LYL,2.10,13.67,47319.43,-81.93
BYFC,0.52,9.35,8810.98,-82.11
BLRX,0.75,5.55,288621.54,-82.31
QRHC,1.13,48.72,27605.73,-82.33
OIIM,1.27,11.01,115836.20,-82.38
XBIT,3.20,31.50,174782.57,-82.54
FBIO,1.27,12.00,329032.61,-82.55
GRPN,2.22,26.19,12025981.07,-82.61
TKC,4.48,27.47,675003.69,-82.64
PBR,2.90,75.19,21839020.47,-82.64
CVEO,0.80,28.00,1346228.53,-82.72
AREX,0.66,38.55,603148.10,-82.75
CCO,2.43,27.29,252014.47,-82.78
UPL,1.01,15.73,3201369.33,-82.85
SJT,4.03,47.20,181663.50,-82.87
AU,5.68,51.21,2941951.79,-82.95
TAC,2.60,37.06,84434.68,-82.96
NYRT,17.60,121.20,161498.18,-83.02
CCCR,0.25,14.24,158537.19,-83.10
BTE,1.32,61.62,903804.77,-83.10
STG,2.94,36600.00,119346.08,-83.20
FSNN,1.68,33.75,46014.62,-83.21
STCN,1.07,15.39,209874.05,-83.23
SNMX,0.57,12.06,223074.72,-83.31
BPTH,1.20,57.40,23961.11,-83.33
CLD,1.16,24.18,1175296.51,-83.36
FTAG,18.50,177.45,4078.28,-83.38
AGEN,1.59,18.18,652020.06,-83.41
SB,0.30,19.05,318009.50,-83.44
UTI,1.52,26.35,128683.71,-83.48
ICLN,6.17,52.77,38090.94,-83.53
EGO,0.81,21.80,4984833.71,-83.55
DNR,0.95,39.64,6984605.93,-83.56
LC,2.65,27.90,6897865.17,-83.61
UGLD,7.16,60.55,344696.35,-83.65
OTIC,2.80,40.00,376759.29,-83.67
AI,2.20,69.00,203123.71,-83.75
GRAM,2.17,22.07,172039.79,-83.77
INVE,1.56,56.90,46545.40,-83.86
VVPR,1.25,11.77,86254.75,-83.86
BIOL,1.16,31.79,44773.90,-83.89
HAIR,1.48,9.92,160398.17,-83.97
FWP,1.83,41.73,64939.09,-84.00
NDRO,1.81,21.75,121953.42,-84.01
KODK,2.85,37.20,438832.96,-84.02
DBD,3.95,40.68,731005.82,-84.06
STNG,1.88,13.00,1659516.30,-84.08
SNCR,4.06,53.67,541343.01,-84.08
INNT,3.52,46.00,137770.28,-84.10
LBIX,0.30,8.45,66962.76,-84.19
AROC,3.73,81.42,919122.52,-84.28
GEMP,1.36,21.07,162874.41,-84.35
NOVN,2.37,29.06,152513.58,-84.36
SRV,7.45,89.90,39092.32,-84.65
MYSZ,0.64,10.97,1345905.35,-84.81
IDXG,0.08,11.48,350862.28,-84.81
GSL,0.99,7.64,133780.20,-84.82
SID,0.73,25.50,5019076.29,-84.90
NTRP,3.45,89.60,25503.16,-84.94
SN,2.29,38.13,1972284.80,-84.98
SRNE,1.53,48.50,628193.23,-85.07
NOK,1.69,38.25,23164669.50,-85.08
MLNT,4.15,226.70,152413.58,-85.10
HMY,0.53,15.57,3270967.60,-85.12
KGC,1.38,26.84,9833294.18,-85.16
CEZ,13.65,1335.00,48727.58,-85.22
EKSO,1.01,53.55,469378.50,-85.25
VCEL,1.71,121.60,234483.89,-85.26
IMI,0.80,10.50,105451.76,-85.26
SSI,1.51,29.32,438200.30,-85.35
LINC,0.20,28.10,136799.96,-85.36
FGP,3.00,28.95,265164.62,-85.42
VJET,2.69,68.37,286114.40,-85.45
LITB,1.63,22.21,211369.00,-85.53
SCYX,1.16,14.50,241922.19,-85.78
PER,1.85,24.95,305407.96,-85.83
AC,25.00,821.00,384981.71,-85.88
KF,16.51,265.20,18136.78,-85.88
RRD,4.55,37.04,2043704.66,-85.91
GTXI,2.92,200.30,41367.04,-85.92
MCRB,6.91,122.50,302744.12,-85.93
MTEM,2.53,98.34,66311.27,-85.95
NHLD,1.20,28.00,23844.31,-85.96
DFBG,0.81,103.50,74218.12,-85.98
LPCN,1.06,18.54,238087.41,-86.00
DSX,2.02,39.00,900501.53,-86.01
RNWK,2.72,30.40,118439.20,-86.03
ADRO,5.20,42.80,431010.37,-86.07
MBII,0.64,19.09,137319.28,-86.18
NVLN,3.00,44.90,51341.61,-86.32
TST,0.69,15.58,118239.15,-86.33
SDLP,1.70,35.10,485741.40,-86.34
PDLI,1.98,17.13,2428077.48,-86.34
CFBK,6.13,139.50,2827.94,-86.44
ASNS,1.78,26.03,76248.45,-86.53
NETE,1.00,870.00,148559.44,-86.60
SVU,12.11,249.34,734105.15,-86.68
CPLP,2.51,23.23,361944.71,-86.69
OMEX,1.85,70.68,67312.94,-86.73
MT,9.06,312.75,2757609.73,-86.75
ALSK,1.22,14.72,392218.57,-86.75
LEJU,0.99,18.41,279228.60,-86.76
TK,4.92,67.12,789356.08,-86.96
XRM,2.65,165.00,60623.47,-87.04
LLIT,1.10,12.58,54003.79,-87.12
ASFI,1.01,23.57,41251.99,-87.16
IPWR,0.66,11.25,87956.02,-87.20
IOVA,1.00,159.00,318813.57,-87.22
NE,3.16,59.42,6739652.72,-87.35
SSP,0.64,129.58,428862.03,-87.38
RILY,1.39,195.25,24638.43,-87.47
NAUH,0.81,12.00,27069.16,-87.48
PNBK,9.70,163.30,1422.83,-87.56
DO,10.22,145.68,2130963.35,-87.61
SPHS,0.43,40.04,485000.70,-87.64
REFR,0.60,10.32,50620.25,-87.79
ROYT,0.77,20.00,203887.54,-87.80
FTD,3.32,36.65,188524.27,-87.88
CHK,1.59,65.66,21972396.64,-87.93
FVE,0.84,8.78,222985.49,-88.06
CYH,2.69,52.93,2501199.55,-88.12
BNTC,1.20,22.80,84460.55,-88.16
GEN,0.69,16.69,285218.34,-88.18
RSYS,0.55,13.84,213810.55,-88.32
CDE,1.73,51.60,2568073.12,-88.35
BXMT,8.70,303.80,316346.01,-88.38
SPCB,0.04,18.44,96973.49,-88.57
CTRV,0.63,46.00,81967.66,-88.60
RIGL,1.68,28.19,798537.10,-88.62
MARPS,2.94,35.50,2965.66,-88.69
CHMA,1.25,28.64,158677.96,-88.75
WHLR,3.27,50.32,75900.00,-88.79
GURE,0.64,14.74,205329.12,-88.84
ESV,4.16,82.22,5711330.57,-88.89
GRBK,0.95,95.04,171325.39,-88.92
TBK,12.07,385.39,92679.33,-88.97
QTM,0.88,34.88,250682.66,-89.03
VVUS,0.34,29.93,2189904.89,-89.09
SNES,0.32,9.87,569617.32,-89.17
IMMP,1.32,24.00,325072.39,-89.20
NCS,6.89,199.85,299181.17,-89.21
ITUS,0.60,37.25,116248.08,-89.23
VTVT,0.71,10.89,231555.81,-89.26
SLNO,1.39,43.75,80987.45,-89.28
NAKD,0.84,54.00,159913.71,-89.33
GOL,0.50,47.98,729922.00,-89.33
JAKK,2.00,29.99,321494.85,-89.34
AGS,0.05,296.00,177653.41,-89.38
ALPN,5.68,80.64,37158.76,-89.41
MYOS,1.14,92.50,98221.51,-89.44
NMM,0.80,21.38,456418.75,-89.44
ASCMA,1.70,88.50,72867.59,-89.60
SSC,1.08,93.75,271920.34,-89.68
WKHS,0.82,11.41,102667.96,-89.70
EIGR,6.25,408.90,202399.13,-89.81
CPAH,1.81,32.50,23943.42,-89.91
HOS,1.52,59.14,726303.02,-89.92
AMMA,0.16,4.65,225702.95,-89.98
OVAS,0.74,53.46,401773.37,-89.99
RENN,1.52,18.32,2098756.60,-90.01
RRTS,1.37,30.84,226054.29,-90.04
CLDC,0.97,10.20,58695.02,-90.05
OHAI,0.93,17.50,87960.65,-90.13
FTRPR,9.55,109.28,193979.27,-90.14
QUMU,1.45,26.32,33778.17,-90.16
FFHL,1.36,25.04,13828.18,-90.28
GEC,3.00,37.20,62648.08,-90.34
AKS,1.83,72.89,10053106.45,-90.39
NRP,6.90,412.00,78647.20,-90.41
GROW,1.04,19.12,109335.68,-90.41
SBOT,1.34,160.30,55289.63,-90.43
ENG,0.30,17.85,97188.11,-90.48
ADOM,0.55,17.15,621865.92,-90.48
ECT,0.98,32.75,90728.93,-90.50
EPE,1.27,23.05,1814881.72,-90.65
CYRX,1.07,164.40,42764.09,-90.66
CGIX,0.85,21.00,162295.43,-90.67
BB,5.75,147.55,16595163.31,-90.68
TOO,1.67,37.03,380028.86,-90.68
BLPH,0.47,12.00,357707.98,-90.69
CHKR,1.20,30.00,207234.97,-90.73
MACK,4.91,136.70,168319.84,-90.75
DB,10.38,123.15,2685952.13,-90.75
OHRP,0.15,19.65,369763.63,-90.77
EYEG,0.33,20.50,385388.92,-90.95
OPHT,2.27,78.64,595038.50,-90.95
TNP,3.19,38.59,344225.43,-90.96
RELV,2.87,59.64,8054.04,-91.11
ABAC,1.65,32.00,14319.87,-91.12
SND,4.94,60.60,751865.18,-91.12
ARCI,0.61,8.94,39732.82,-91.19
MCEP,0.78,26.92,145231.71,-91.25
ALIM,0.75,12.19,212832.83,-91.27
PAVM,0.89,15.24,145547.30,-91.31
IDRA,3.68,123.28,104406.56,-91.37
JRJC,1.05,26.15,338590.82,-91.38
SKYS,0.79,12.72,127952.93,-91.39
EMKR,2.04,60.40,283124.65,-91.56
LYG,1.34,38.56,3421586.76,-91.57
TTNP,0.11,13.64,89959.57,-91.58
PRAN,1.63,73.98,90964.44,-91.63
PGLC,1.08,31.50,91963.22,-91.63
CBK,0.76,12.93,309964.88,-91.67
ABEO,2.10,235.00,273283.67,-91.67
VRML,0.01,33.81,117725.02,-91.73
PTI,0.11,24000.00,211456.09,-91.74
SEED,5.41,145.00,48885.23,-91.84
WFT,2.16,49.59,14299389.93,-91.85
OMNT,0.28,45.00,37088.98,-91.88
RIG,7.28,161.40,8947335.65,-91.93
CPF,9.46,427.00,109290.75,-91.94
BHR,0.01,137.50,8572018.98,-92.00
FBP,2.08,182.55,671381.02,-92.01
VBIV,0.38,83.11,44051.02,-92.02
GOGL,2.70,174.55,143292.02,-92.08
OMED,1.94,38.01,205786.40,-92.09
VNCE,3.20,387.40,49451.29,-92.09
MPO,0.05,163.50,171481.20,-92.09
MTP,0.50,7.35,38253.91,-92.11
AVNW,6.18,218.28,37818.48,-92.12
CHNR,0.75,26.30,35547.01,-92.17
FIV,0.00,119.00,80451.87,-92.18
SINO,0.45,21.45,168510.50,-92.20
AXON,1.05,29.90,1193679.98,-92.31
SHOS,1.48,56.65,101070.46,-92.34
CSLT,2.64,39.80,526865.42,-92.46
SRF,5.77,127.50,21168.30,-92.58
IO,2.71,271.50,159265.96,-92.63
SDR,0.78,23.72,259449.63,-92.66
CNTF,1.54,33.70,56930.72,-92.73
SMSI,0.83,67.48,97274.79,-92.82
OZM,1.87,26.10,765668.49,-92.84
ADXS,1.22,29.63,384955.00,-92.90
NM,0.64,14.67,850429.57,-92.98
NAT,1.87,40.96,1046359.69,-93.00
CLDX,0.42,37.83,1387798.17,-93.01
PRSS,1.17,19.15,53370.60,-93.06
JMEI,1.52,37.99,1411429.96,-93.22
IPI,0.67,73.23,1245739.26,-93.25
EYES,0.96,23.60,559045.09,-93.39
ECR,0.70,25.75,1102751.42,-93.48
EDGE,0.84,23.49,274595.90,-93.51
SDT,0.76,36.74,199320.39,-93.52
VIIZ,57.20,991.30,1165.27,-93.54
ATEC,1.63,87.84,58053.32,-93.56
RGLS,0.20,22.08,571081.34,-93.61
SALT,1.84,126.96,787593.92,-93.64
CASA,0.09,470.00,20987058.75,-93.65
VEON,2.20,43.76,3286923.04,-93.74
BOSC,1.64,40.00,45705.72,-93.82
MARK,0.84,55.10,111440.10,-93.83
NAO,0.80,20.40,234151.98,-93.84
KFS,1.75,58.92,19973.12,-93.87
JASO,3.00,128.75,1284243.50,-94.01
APPS,0.59,32.50,226094.69,-94.02
FTK,1.00,36.07,899055.78,-94.04
CREG,1.00,59.00,75463.00,-94.09
IFON,2.87,127.20,17447.22,-94.12
MELR,12.75,347.06,2653.47,-94.13
DAC,1.05,29.96,79051.34,-94.14
GENE,0.70,51.50,289002.04,-94.21
SRRA,1.12,31.32,450489.55,-94.22
VSAR,1.38,34.00,366246.73,-94.26
CFMS,0.89,25.78,414956.23,-94.39
BXE,0.88,51.80,64823.63,-94.43
GNCA,0.57,22.70,430621.08,-94.49
YECO,0.05,31.25,35759.76,-94.50
CATB,0.62,14.50,518958.20,-94.52
NLST,0.10,7.27,517878.43,-94.55
CRK,2.80,433.50,520843.44,-94.55
MGI,4.75,114.16,230243.48,-94.65
SPWR,3.77,131.29,2545130.09,-94.68
CBO,1.01,21.26,96162.16,-94.70
CGA,1.06,30.00,208568.78,-94.70
WIN,3.13,111.70,766720.40,-94.71
NXTD,1.10,59.90,501705.42,-94.84
AVP,1.42,45.25,5717120.99,-94.85
TNXP,0.37,20.40,345108.71,-94.85
SITO,1.48,41.50,61470.13,-94.86
FBC,4.60,897.00,179469.65,-94.87
SGLB,0.77,3200.00,50739.98,-94.90
AGRX,0.25,12.88,210483.69,-94.95
TNK,0.95,24.30,904105.48,-95.00
XPLR,1.75,208.00,34118.48,-95.01
HHS,6.83,177.20,25665.73,-95.01
ANW,0.63,44.17,474898.06,-95.02
FTEK,0.76,26.30,150230.43,-95.03
LIVX,3.46,90.00,81938.37,-95.04
PLUG,0.12,41.70,3903070.66,-95.05
RVLT,1.20,95.40,65804.65,-95.05
DGLY,1.75,88.48,164439.88,-95.13
OESX,0.75,20.25,106069.02,-95.15
OR,7.89,185.80,483228.22,-95.15
PRPO,0.33,15.80,745285.63,-95.16
IPDN,2.16,61.36,46838.76,-95.18
CHEK,1.33,72.96,90614.18,-95.19
IPCI,0.24,5.95,181093.87,-95.20
IPAS,1.92,40.40,24946.98,-95.25
AIG,7.00,1186.40,9843573.64,-95.27
ONCS,0.89,37.60,314810.48,-95.30
LMFA,0.36,9.08,249285.67,-95.36
AKER,0.13,5.51,1514105.63,-95.44
YOGA,1.08,25.52,83739.77,-95.45
DLPN,0.80,60.00,8814.66,-95.52
JCP,1.67,50.45,12570410.37,-95.61
MFCB,5.84,177.25,29902.80,-95.64
RKDA,3.92,174.60,97042.72,-95.65
CCIH,0.75,32.80,288316.89,-95.69
LIFE,0.61,27.88,221230.73,-95.73
MTL,0.86,115.24,1033913.31,-95.76
DELT,0.49,28.20,259066.48,-95.78
RBCN,4.70,347.60,33314.08,-95.79
PMTS,1.96,64.35,63863.59,-95.83
RWLK,0.72,37.15,328067.27,-95.93
OBE,0.45,34.99,2367292.32,-95.96
SEII,0.63,180.00,127844.19,-95.99
ESES,0.40,16.00,98721.24,-96.02
ELON,4.10,217.30,25254.31,-96.13
VIVE,1.75,276.00,88922.24,-96.18
TYHT,1.10,28.88,85538.67,-96.19
SGOC,0.91,32.00,53480.44,-96.26
SNGX,0.92,68.00,52904.49,-96.29
RBS,3.33,173.66,792218.64,-96.30
BVSN,1.77,50.73,42497.59,-96.33
USEG,0.64,42.36,49663.63,-96.41
FLKS,0.51,24.17,113725.97,-96.45
SOL,2.20,139.00,328647.64,-96.47
PTX,1.35,130.00,476430.28,-96.48
CPST,0.58,86.40,381429.16,-96.56
BBOX,0.75,40.44,160750.86,-96.58
TIG,0.40,46.52,13387.40,-96.58
PKD,3.11,152.70,62997.24,-96.58
APEN,1.71,225.40,90688.87,-96.64
COCP,1.79,115.20,19451.82,-96.65
CDOR,4.77,342.48,7414.92,-96.68
MRIN,3.45,119.28,23302.27,-96.71
